OrderTTT,n
Colchicine-CTC,1
Colchicine-Topical_CTC-Hydroxychloroquine,1
CsDmards-CTC,1
CsDmards-Hydroxychloroquine-Colchicine,1
CTC,11
CTC-CsDmards,2
CTC-Hydroxychloroquine-Colchicine,1
CTC-Hydroxychloroquine-Colchicine-Dapsone,1
CTC-Topical_CTC,3
Dapsone,4
Dapsone-BDMARDs,1
Dapsone-Hydroxychloroquine-Topical_CTC-CTC-CsDmards,1
Dapsone-Topical_CTC,2
Not_Treated,27
Topical_CTC,32
Topical_CTC-Colchicine,2
Topical_CTC-Colchicine-CTC-Dapsone-Hydroxychloroquine,1
Topical_CTC-CsDmards-CTC,1
Topical_CTC-CTC,5
Topical_CTC-CTC-BDMARDs,1
Topical_CTC-CTC-Dapsone-Hydroxychloroquine,1
Topical_CTC-CTC-Hydroxychloroquine-CsDmards-Dapsone-TsDmards,1
Topical_CTC-Dapsone,2
Topical_CTC-Dapsone-BDMARDs,1
Topical_CTC-Hydroxychloroquine,2
